,Address,Contact,Email,Name,TA_Link
209,"Fort Bonifacio, Taguig City, Luzon Philippines",8281447,,UCC Vienna Cafe House,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d1035804-Reviews-UCC_Vienna_Cafe_House-Taguig_City_Metro_Manila_Luzon.html
210,"Shop 308L R3 - 308 The Power Plant Rockwell, Poblacion, Makati, Luzon 1210 Philippines",+(63)576 83 02,cbtlrw@coffeebean.com.ph,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d6664331-Reviews-The_Coffee_Bean_Tea_Leaf-Makati_Metro_Manila_Luzon.html
211,"G/F EcoTower 32nd 9th Avenue Bonifacio Global City, Taguig City, Luzon 1630 Philippines",+63 2 507 6147,,Toby's Estate,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d10457510-Reviews-Toby_s_Estate-Taguig_City_Metro_Manila_Luzon.html
212,"4th Ave. cor. 27th St., Net Park Bldg., Fort Bonifacio,Taguig Bonifacio Global City, opposite of the Net1 building, Taguig City, Luzon Philippines",,,Caravan Black Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d10254677-Reviews-Caravan_Black_Coffee-Taguig_City_Metro_Manila_Luzon.html
213,"12 Adb Avenue 2nd Floor, The Podium, Ortigas Center, Mandaluyong, Luzon 1555 Philippines",+63 2 687 3642,,Cinnabon,https://www.tripadvisor.com.my//Restaurant_Review-g298451-d10358910-Reviews-Cinnabon-Mandaluyong_Metro_Manila_Luzon.html
214,"Level 1 Robinsons Forum Mall Edsa Corner Pioneer Street,, Mandaluyong, Luzon 1550 Philippines",,,Country Style,https://www.tripadvisor.com.my//Restaurant_Review-g298451-d1718602-Reviews-Country_Style-Mandaluyong_Metro_Manila_Luzon.html
215,"EDSA Level 1, Shangrila Plaza Mall, Mandaluyong, Luzon 1550 Philippines",+63 2 635 9625,customercare@domemanila.com,Dome Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298451-d12972357-Reviews-Dome_Cafe-Mandaluyong_Metro_Manila_Luzon.html
216,"8008 Makati Ave. Cor. Kalayaan Ave. 32/F City Garden Grand Hotel, Makati, Luzon 1200 Philippines",+63 2 554 3429,,Firefly Cafe & Bar,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d16884248-Reviews-Firefly_Cafe_Bar-Makati_Metro_Manila_Luzon.html
217,"Connecticut Corner Missouri Street Ground Floor, The Viridian in Greenhills, San Juan, Luzon Philippines",,,UCC Clockwork,https://www.tripadvisor.com.my//Restaurant_Review-g1806168-d17172108-Reviews-UCC_Clockwork-San_Juan_Metro_Manila_Luzon.html
218,"7th Avenue corner 30th street GF W City Center, Bonaficio Global City, Taguig City, Luzon 1630 Philippines",821-6274,,% Arabica Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d13428749-Reviews-Arabica_Coffee-Taguig_City_Metro_Manila_Luzon.html
219,"2nd Floor, Main Building SM City North EDSA, Quezon City, Luzon 1117 Philippines",,,J.CO Donuts & Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d4187017-Reviews-J_CO_Donuts_Coffee-Quezon_City_Metro_Manila_Luzon.html
220,"26th Corner McKinley Parkway, Bonifacio Global City, Taguig City, Luzon Philippines",+63 2 511 7866,,Lartizan,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d6508514-Reviews-Lartizan-Taguig_City_Metro_Manila_Luzon.html
221,"Forbes Town Center Burgos Circle Bonifacio Global City 312 26th Street, Taguig City, Luzon 1630 Philippines",8451365,,Ucc Cafe Terrace,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d4699439-Reviews-Ucc_Cafe_Terrace-Taguig_City_Metro_Manila_Luzon.html
222,"21 San Miguel Avenue Ortigas Center, Pasig, Luzon 1600 Philippines",+63 2 638 7777,rho@richmondehotel.com.ph,Richmonde Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298453-d10514618-Reviews-Richmonde_Cafe-Pasig_Metro_Manila_Luzon.html
223,"G/F The Podium, 12 ADB Ave, Ortigas Center, Mandaluyong, Luzon 1605 Philippines",,,Manam Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298451-d16820063-Reviews-Manam_Cafe-Mandaluyong_Metro_Manila_Luzon.html
224,"Unit ES-5, Burgos Circle Forbestown Center, Fort Bonifacio Global City, Taguig City, Luzon 1634 Philippines",+63 2 403 4945,cbtlbur@coffeebean.com.ph,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d4270983-Reviews-The_Coffee_Bean_Tea_Leaf-Taguig_City_Metro_Manila_Luzon.html
225,"36th Street Located in Uptown Mall, G/F, Bonifacio Global City, At Corner 9th Avenue, Taguig City, Luzon 1630 Philippines",,,Tim Hortons,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d12329875-Reviews-Tim_Hortons-Taguig_City_Metro_Manila_Luzon.html
226,"Quezon Ave Cor Edsa Pinyahan G/F Eton Centris, Centris Walk, Quezon City, Luzon 1100 Philippines",+63 2 352 2080,,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d7381452-Reviews-The_Coffee_Bean_Tea_Leaf-Quezon_City_Metro_Manila_Luzon.html
227,"Dona Julia Vargas Avenue SM Mega Mall, UG Level , Mega B Bldg, Mandaluyong, Luzon 1555 Philippines",,,French Baker,https://www.tripadvisor.com.my//Restaurant_Review-g298451-d14216194-Reviews-French_Baker-Mandaluyong_Metro_Manila_Luzon.html
228,"4th Ave Cor. 31st Street ground floor, Commercenter Buiding, Taguig City, Luzon 1600 Philippines",63 2 552 1057,cs.kuppa@gmail.com,Kuppa Roastery and Cafe Commercenter,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d3701611-Reviews-Kuppa_Roastery_and_Cafe_Commercenter-Taguig_City_Metro_Manila_Luzon.html
229,"Fourth Floor, GMA Network Center Corner EDSA and Timog Avenues, Quezon City, Luzon Philippines",,,Figaro Coffee Company,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d1717773-Reviews-Figaro_Coffee_Company-Quezon_City_Metro_Manila_Luzon.html
230,"SM North EDSA The Block, Quezon City, Luzon Philippines",,,Tokyo Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d1134833-Reviews-Tokyo_Cafe-Quezon_City_Metro_Manila_Luzon.html
231,"Spark Place Second Floor P. Tuazon Boulevard Corner 10th Avenue, Quezon City, Luzon 1109 Philippines",,,Coffee Project,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d14141995-Reviews-Coffee_Project-Quezon_City_Metro_Manila_Luzon.html
232,"Level 1, TriNoma Mall Corner EDSA and North Avenues, Quezon City, Luzon Philippines",9006518,info@spot.ph,UCC Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d2342302-Reviews-UCC_Coffee-Quezon_City_Metro_Manila_Luzon.html
233,"Bonifacio High Street-Block 3 Near 7th Ave and Lane P, Taguig City, Luzon Philippines",927 6649,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d10027592-Reviews-Starbucks-Taguig_City_Metro_Manila_Luzon.html
234,"102 Capitol Drive Brgy. Kapitolyo, Pasig, Luzon 1603 Philippines",+63 915 712 2002,,Epic Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298453-d11805321-Reviews-Epic_Cafe-Pasig_Metro_Manila_Luzon.html
235,"Ground Floor, Allegro Centre, Pasong Tamo Extension, Magallanes, Makati, Luzon Philippines",,,New Bistro Deli Pasong Tamo,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4218451-Reviews-New_Bistro_Deli_Pasong_Tamo-Makati_Metro_Manila_Luzon.html
236,"3rd Floor, Lucky Chinatown, Binondo, Manila, Luzon Philippines",,,Happy Lemon Binondo,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4218438-Reviews-Happy_Lemon_Binondo-Manila_Metro_Manila_Luzon.html
237,"Northgate Cyberzone, Filinvest City,, Manila, Luzon Philippines",,,New Bistro Deli Filinvest,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4273863-Reviews-New_Bistro_Deli_Filinvest-Manila_Metro_Manila_Luzon.html
238,"Ground Floor, SM City Mall Ermita, Manila, Luzon Philippines",,,Brownies Unlimited SM City,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4283215-Reviews-Brownies_Unlimited_SM_City-Manila_Metro_Manila_Luzon.html
239,"Level 1, SM City Mall, San Lazaro, Santa Cruz,, Manila, Luzon Philippines",,,Infinitea,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4300360-Reviews-Infinitea-Manila_Metro_Manila_Luzon.html
240,"Upper Ground Floor, SM City Mall, Ermita, Manila, Luzon Philippines",+63 2 554 0845,,Chatime Ermita,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4606025-Reviews-Chatime_Ermita-Manila_Metro_Manila_Luzon.html
241,"Ground Floor, Lucky Chinatown, Binondo, Manila, Luzon Philippines",,,Bread Talk BINONDO,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4606063-Reviews-Bread_Talk_BINONDO-Manila_Metro_Manila_Luzon.html
242,"Malate, Manila, Manila, Luzon 1004 Philippines",,,Penguin Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4760343-Reviews-Penguin_Cafe-Manila_Metro_Manila_Luzon.html
243,"Fourth Floor, SM City Mall, Ermita,, Manila, Luzon Philippines",,,Go Nuts Donuts Ermita,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4782408-Reviews-Go_Nuts_Donuts_Ermita-Manila_Metro_Manila_Luzon.html
244,"2nd Street Corner C. Aguila Street, Manila, Luzon Philippines",+63 917 825 7625,jonicabrera@yahoo.com,Mendiola,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d7599507-Reviews-Mendiola-Manila_Metro_Manila_Luzon.html
245,"Espana cor Tolentino St Sampaloc, Manila, Luzon Philippines",+63 2 522 3749,,Amor Bakery,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d11805351-Reviews-Amor_Bakery-Manila_Metro_Manila_Luzon.html
246,"1106 Dela Fuente Street Sampaloc., 047, Bgy 477, Manila, Luzon 1015 Philippines",+63 2 238 4295,friends@witavenue.com,Wit Avenue Cafe and Bar,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d12817886-Reviews-Wit_Avenue_Cafe_and_Bar-Manila_Metro_Manila_Luzon.html
247,"3380 AC Herrer Street Bario Obrero, Manila, Luzon 1234 Philippines",2731697,,Tsaapat,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d13973207-Reviews-Tsaapat-Manila_Metro_Manila_Luzon.html
248,"259 Ibuna Street B, Corner P.Guevarra Street, Brgy. Little Baguio, Manila, Luzon 1112 Philippines",9557900,,CLAN Maison Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d14155579-Reviews-CLAN_Maison_Cafe-Manila_Metro_Manila_Luzon.html
249,"Robinsons Place, Manila, Luzon 1000 Philippines",(+02) 216-4392,,Paper Moon Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d15581699-Reviews-Paper_Moon_Cafe-Manila_Metro_Manila_Luzon.html
250,"First Residences Malacanang Complex Ground Floor, Manila, Luzon Philippines",+63 917 836 3862,artikulo.coffee@gmail.com,Artikulo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d16754760-Reviews-Artikulo_Coffee-Manila_Metro_Manila_Luzon.html
251,"58 E Capitol Dr, Manila, Luzon Philippines",,,Nicto's Coffee Shop,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d17425533-Reviews-Nicto_s_Coffee_Shop-Manila_Metro_Manila_Luzon.html
252,"715 Sabino Padilla St, Manila, Luzon 1006 Philippines",+63 2 463 7139,,Sher's Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d17654335-Reviews-Sher_s_Cafe-Manila_Metro_Manila_Luzon.html
253,"Manila Marriott Hotel, 10 Newport Boulevard, Pasay, Luzon 1309 Philippines",+63 2 988 9999,,Marriott Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d2526318-Reviews-Marriott_Cafe-Pasay_Metro_Manila_Luzon.html
254,"G/F Retail G-2, Avenue of the Arts, Roxas Blvd cor Sta. Monica & LM Guerrero St, Ermita, Manila, Luzon 1000 Philippines",+(63)846 57 18,cbtlNEW@coffeebean.com.ph,The Coffee Bean and Tea Leaf (Newport),https://www.tripadvisor.com.my//Restaurant_Review-g298573-d6672061-Reviews-The_Coffee_Bean_and_Tea_Leaf_Newport-Manila_Metro_Manila_Luzon.html
255,"JP. Laurel Memorial Building Roxas Blvd. corner Pedro Gil St., Malate, Manila, Luzon Philippines",,,Starbucks JP Laurel Building,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d2712711-Reviews-Starbucks_JP_Laurel_Building-Manila_Metro_Manila_Luzon.html
256,"Arnaiz Avenue G/F 833 Dominion Building, Manila, Luzon 1230 Philippines",+63 2 956 7534,croquecafebakery@gmail.com,Croque Cafe+Bakery,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d6762380-Reviews-Croque_Cafe_Bakery-Manila_Metro_Manila_Luzon.html
257,"Lucky Chinatown Mall, 21 Lucky Mall Reina Regente St., GF Unit, Manila, Luzon Philippines",,,Starbucks Lucky Chinatown Mall,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d2712694-Reviews-Starbucks_Lucky_Chinatown_Mall-Manila_Metro_Manila_Luzon.html
258,"SM Mall of Asia Seaside Drive Manila Bay Reclamation Area, Manila, Luzon Philippines",,,Tokyo Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4271660-Reviews-Tokyo_Cafe-Manila_Metro_Manila_Luzon.html
259,"514 General Malvar Corner A Mabini, Manila, Luzon 1004 Philippines",+63 2 522 6935,music21malate@yahoo.com,Music 21 Plaza,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d10453995-Reviews-Music_21_Plaza-Manila_Metro_Manila_Luzon.html
260,"Highlights info row image G/F RBAP Building A Soriano Ave cor Arzobispo St, Manila, Luzon 1006 Philippines",+63 2 452 9280,,Happy Wings & Waffles,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d14121976-Reviews-Happy_Wings_Waffles-Manila_Metro_Manila_Luzon.html
261,"Unit 310 Market Plaza Bldg, Suter Street Corner M. Roxas Street, Manila, Luzon 1009 Philippines",+63 956 990 5209,,Le Sucre Lab Chocolates,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d14136160-Reviews-Le_Sucre_Lab_Chocolates-Manila_Metro_Manila_Luzon.html
262,"SM Mall of Asia, Manila, Luzon Philippines",,,Cafe France at Sm Mall of Asia,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d5263828-Reviews-Cafe_France_at_Sm_Mall_of_Asia-Manila_Metro_Manila_Luzon.html
263,"SM City Mall, Ermita,, Manila, Luzon Philippines",+63 939 991 1436,makeyourday@breadtalk.com.ph,Bread Talk SM City Mall,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4606060-Reviews-Bread_Talk_SM_City_Mall-Manila_Metro_Manila_Luzon.html
264,"19 LP Leviste Street Ground Floor, Picasso Boutique Serviced Residences, Makati, Luzon 1630 Philippines",+63 2 772 8270,contact@carteldeli.com,Cartel Deli,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d11698687-Reviews-Cartel_Deli-Makati_Metro_Manila_Luzon.html
265,"Ground Floor, Fernandez Building, Taft Avenue, Manila, Luzon 2510 Philippines",,,Starbucks - Lasalle Taft,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4587107-Reviews-Starbucks_Lasalle_Taft-Manila_Metro_Manila_Luzon.html
266,"Roxas Boulevard Harbour Square, CCP Complex, Manila, Luzon Philippines",415-6778,icebergsph@gmail.com,Icebergs,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d11949270-Reviews-Icebergs-Manila_Metro_Manila_Luzon.html
267,"Kalayaan Avenue 4th floor roof deck Century City Mall, Makati, Luzon 1603 Philippines",+63 2 946 5335,guy@chaplin.ph,"Chaplin, Cafe Israeli",https://www.tripadvisor.com.my//Restaurant_Review-g298450-d9788999-Reviews-Chaplin_Cafe_Israeli-Makati_Metro_Manila_Luzon.html
268,"Ground floor, The Bayleaf Intramuros Corner Muralla and Victoria Streets, Intramuros, Luzon 1002 Philippines",+63 2 318 5000,,Cioccolata - Churros Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298449-d3295662-Reviews-Cioccolata_Churros_Cafe-Metro_Manila_Luzon.html
269,"1149-51 Soler Street Binondo, Manila, Luzon Philippines",242-0099,,Sidewalk Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d8259853-Reviews-Sidewalk_Cafe-Manila_Metro_Manila_Luzon.html
270,"293 Lachambre Street Level 4 Lucky Chinatown Mall, Binondo, Manila, Luzon 1006 Philippines",+63 2 255 7262,,Mary Grace Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d9746953-Reviews-Mary_Grace_Cafe-Manila_Metro_Manila_Luzon.html
271,"Third Floor, SM City San Lazaro, Manila, Luzon Philippines",+63 2 742 8483,,Bo's Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d9581607-Reviews-Bo_s_Coffee-Manila_Metro_Manila_Luzon.html
272,"M. Adriatico Street Malate, Manila, Luzon Philippines",63 2 450 8410,,Kopi Roti,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d1734535-Reviews-Kopi_Roti-Manila_Metro_Manila_Luzon.html
273,"SM Megamall, Ortigas Centre Lower Ground Floor, Building A, SM Mega Mall, Manila, Luzon Philippines",638-7479,,Tokyo Bubble Tea,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4270991-Reviews-Tokyo_Bubble_Tea-Manila_Metro_Manila_Luzon.html
274,"1850 M. H. Del Pilar St, Manila, Luzon 1004 Philippines",,blocleafcafe@gmail.com,Blocleaf Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d12902579-Reviews-Blocleaf_Cafe-Manila_Metro_Manila_Luzon.html
275,"Seashell Lane SMX Convention Center, Mall of Asia Complex, Manila, Luzon Philippines",,,Caffe Bene,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d3814762-Reviews-Caffe_Bene-Manila_Metro_Manila_Luzon.html
276,"Vito Cruz, Taft, Manila, Luzon Philippines",,,Zen Tea,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d4323951-Reviews-Zen_Tea-Manila_Metro_Manila_Luzon.html
277,"4th Level, SM City Manila Ermita, Manila, Luzon 1000 Philippines",,,Macao Imperial Tea,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d16758979-Reviews-Macao_Imperial_Tea-Manila_Metro_Manila_Luzon.html
278,"Ground Floor, SM City Manila Corner Concepcion and Arroceros Streets, Manila, Luzon Philippines",+63 2 353 6817,,Caffe Ti-Amo,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d2080299-Reviews-Caffe_Ti_Amo-Manila_Metro_Manila_Luzon.html
279,"2507Taft Avenue 2nd Level University Mall, Manila, Luzon Philippines",+63 2 708 4649,,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d7594353-Reviews-The_Coffee_Bean_Tea_Leaf-Manila_Metro_Manila_Luzon.html
280,"Ground Floor, Robinsons Place Pedro Gil Street, Manila, Luzon Philippines",,,Dairy Queen,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d3833979-Reviews-Dairy_Queen-Manila_Metro_Manila_Luzon.html
281,"1129 Natividad Lopez Street, Manila, Luzon 1000 Philippines",+63 2 254 2271,eat@chocboardbakery.com,Chocboard,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d3706137-Reviews-Chocboard-Manila_Metro_Manila_Luzon.html
282,"Robinsons Place - Manila Branch, Manila, Luzon Philippines",+63 2 567 2004,cbtlerm@coffeebean.com.ph,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d3586328-Reviews-The_Coffee_Bean_Tea_Leaf-Manila_Metro_Manila_Luzon.html
283,"V Corporate Center 125 LP Leviste Street Salcedo Village, Makati, Luzon 1227 Philippines",+63 2 403 1752,,Toby's Estate,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d6522352-Reviews-Toby_s_Estate-Makati_Metro_Manila_Luzon.html
284,"4th Avenue corner 31st St Ground Floor, World Plaza, Taguig City, Luzon 1634 Philippines",+63 2 777 7383,,Little Flour Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d13359273-Reviews-Little_Flour_Cafe-Taguig_City_Metro_Manila_Luzon.html
285,"1 Makati Avenue Barangay Bel-Air, Makati, Luzon 1209 Philippines",+63 2 798 0740,contact@parisdelice.com.ph,Paris Delice,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d2155688-Reviews-Paris_Delice-Makati_Metro_Manila_Luzon.html
286,"106 Esteban Street Ground Floor, Universal LMS Building, Makati, Luzon 1223 Philippines",+63 2 845 0073,hello@yardstickcoffee.com,Yardstick Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d6624981-Reviews-Yardstick_Coffee-Makati_Metro_Manila_Luzon.html
287,"Aurora Boulevard Gateway Mall, Araneta Center, Quezon City, Luzon 1109 Philippines",+63 2 514 6143,,Mary Grace,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d7616295-Reviews-Mary_Grace-Quezon_City_Metro_Manila_Luzon.html
288,"Newport City Pasay, Pasay, Luzon 1300 Philippines",+63 2 318 8888,,Cafe Belmont,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d10244422-Reviews-Cafe_Belmont-Pasay_Metro_Manila_Luzon.html
289,"140 Legazpi Street Ground Floor Senta Condominium, Makati, Luzon 1229 Philippines",+63 2 950 8719,,Toby's Estate,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d10083327-Reviews-Toby_s_Estate-Makati_Metro_Manila_Luzon.html
290,"Pedro Gil St. Robinson’s Place - Level 2, Manila, Luzon Philippines",,,Arroz Ecija,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d15581807-Reviews-Arroz_Ecija-Manila_Metro_Manila_Luzon.html
291,"Sto. Domingo 86B Maria Clara, Quezon City, Luzon 1114 Philippines",+63 927 395 8081,,What the Tea!,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d12532781-Reviews-What_the_Tea-Quezon_City_Metro_Manila_Luzon.html
292,"3rd Floor, The Podium 18 ADB Avenue, Ortigas Center, Mandaluyong, Luzon Philippines",,,Figaro Coffee Company,https://www.tripadvisor.com.my//Restaurant_Review-g298451-d2367966-Reviews-Figaro_Coffee_Company-Mandaluyong_Metro_Manila_Luzon.html
293,"Ground Flr. Podium Mall Julia Vargas Ave. corner ADB Ave., Pasig, Luzon Philippines",+63 2 571 8588,,Wildflour Cafe + Bakery,https://www.tripadvisor.com.my//Restaurant_Review-g298453-d4367628-Reviews-Wildflour_Cafe_Bakery-Pasig_Metro_Manila_Luzon.html
294,"Alpap Building, Alfaro Street Salcedo Village, Makati, Luzon Philippines",63 2 810 3451,,Starbucks - Alpap 1 - Leviste,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d2155595-Reviews-Starbucks_Alpap_1_Leviste-Makati_Metro_Manila_Luzon.html
295,"1st Floor, Greenbelt 1, Ayala Center Legaspi Street, Makati, Luzon Philippines",63 2 892 0415,,Starbucks - Greenbelt 1   Level 1,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d2155573-Reviews-Starbucks_Greenbelt_1_Level_1-Makati_Metro_Manila_Luzon.html
296,"Seaside Boulevard corner Coral Way Conrad Manila, Mall of Asia Complex, Pasay, Luzon 1300 Philippines",+63 2 833 9999,conradmanila@conradhotels.com,Bru Coffee Bar,https://www.tripadvisor.com.my//Restaurant_Review-g298452-d10183416-Reviews-Bru_Coffee_Bar-Pasay_Metro_Manila_Luzon.html
297,"Joya Tower, Rockwell Center, Corner Joya and Plaza Drives, Makati, Luzon Philippines",,,Refinery,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d6715529-Reviews-Refinery-Makati_Metro_Manila_Luzon.html
298,"1766 Adriatico Street Located at the Mezzanine level of V Hotel, Manila, Luzon 1004 Philippines",,,Eat Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d8294082-Reviews-Eat_Cafe-Manila_Metro_Manila_Luzon.html
299,"46 Banawe Street, Quezon City, Luzon 1119 Philippines",,,Kaffe Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d2077521-Reviews-Kaffe_Cafe-Quezon_City_Metro_Manila_Luzon.html
300,"8760 Santol Street San Antonio Village, Makati, Luzon Philippines",,sophiesmom75@yahoo.com,Sophie's Mom Makati,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4206457-Reviews-Sophie_s_Mom_Makati-Makati_Metro_Manila_Luzon.html
301,"Glorietta 3, North Drive Gloriette 3 Park, Makati, Luzon Philippines",+63 2 818 7447,,UCC Park Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d7719868-Reviews-UCC_Park_Cafe-Makati_Metro_Manila_Luzon.html
302,"14, Tropical Palms Condominium, 103 Dela Rosa Street, Legaspi Village,, Makati, Luzon Philippines",840-4299,,Mom & Tina's Bakery Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d4241770-Reviews-Mom_Tina_s_Bakery_Cafe-Makati_Metro_Manila_Luzon.html
303,"Legazpi St Level 1 Greenbelt 5 Ayala Center, Makati, Luzon Philippines",+63 2 625 5990,cbtlgb5@coffeebean.com.ph,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d1147676-Reviews-The_Coffee_Bean_Tea_Leaf-Makati_Metro_Manila_Luzon.html
304,"662 Banawe Street Don Antonio Heights, Holy Spirit, Quezon City, Luzon Philippines",+63 2 523 9504,franchise@beanleaf.com.ph,Beanleaf Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d7702473-Reviews-Beanleaf_Cafe-Quezon_City_Metro_Manila_Luzon.html
305,"General Malvar Corner Orosa Street, Manila, Luzon 1004 Philippines",+63 922 570 7422,towerkeycaffe@yahoo.com.ph,Tower Key Caffe,https://www.tripadvisor.com.my//Restaurant_Review-g298573-d9602091-Reviews-Tower_Key_Caffe-Manila_Metro_Manila_Luzon.html
306,"Dela Rosa Corner V. A. Rufino Street, Ground Floor, Eton Tower, Makati, Luzon Philippines",,,Dean & Deluca,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d12658640-Reviews-Dean_Deluca-Makati_Metro_Manila_Luzon.html
307,"Ground Floor, Glorietta 4, Ayala Center Legaspi Street, Makati, Luzon Philippines",63 2 757 1998,,Starbucks - Glorietta 4 Level 1,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d2155568-Reviews-Starbucks_Glorietta_4_Level_1-Makati_Metro_Manila_Luzon.html
308,"5th Cor. 26th Street Ground Floor, Net Lima Bldg., Taguig City, Luzon Philippines",,,Wild Flour Bakery & Cafe Co.,https://www.tripadvisor.com.my//Restaurant_Review-g1758900-d4040784-Reviews-Wild_Flour_Bakery_Cafe_Co-Taguig_City_Metro_Manila_Luzon.html
309,"206 Katipunan Avenue Blue Ridge, Quezon City, Luzon 1109 Philippines",6324382675,banapple@banapplekitchen.com,Banapple Pies & Cheesecakes,https://www.tripadvisor.com.my//Restaurant_Review-g298574-d805797-Reviews-Banapple_Pies_Cheesecakes-Quezon_City_Metro_Manila_Luzon.html
310,"7522 Bagtikan Street San Antonio Village, Makati, Luzon 1203 Philippines",+63 917 634 2494,,Kuki's Cakes,https://www.tripadvisor.com.my//Restaurant_Review-g298450-d12804919-Reviews-Kuki_s_Cakes-Makati_Metro_Manila_Luzon.html
